TransactionID,Timestamp,Amount,MerchantID,CustomerID,IsInternational,TransactionType,TimeSinceLastTransaction,IsFraud
TX000261,1696118480.0,100.84286039892459,MERCH005,CUST0008,0.0,Transfer,11.183755367992788,0.0
TX000262,1696118560.0,1073.4791611560127,MERCH019,CUST0015,1.0,Transfer,17.934305074620088,0.0
TX000263,1696118520.0,796.9633754233838,MERCH017,CUST0010,1.0,Purchase,9.784233861298363,0.0
TX000264,1696118720.0,1048.7873354473236,MERCH018,CUST0005,0.0,Purchase,12.766905083281287,0.0
TX000265,1696118400.0,1342.4143808242172,MERCH010,CUST0006,0.0,Transfer,13.979123062419898,0.0
TX000266,1696118680.0,1005.0191185456887,MERCH001,CUST0005,1.0,Withdrawal,12.126642825358909,0.0
TX000267,1696118400.0,0.1,MERCH004,CUST0005,0.0,Withdrawal,5.298605906470464,1.0
TX000268,1696118540.0,900.6466191233197,MERCH014,CUST0018,0.0,Transfer,5.301244829015652,0.0
TX000269,1696118680.0,907.3829481418318,MERCH012,CUST0018,1.0,Purchase,0.1,0.0
TX000270,1696118520.0,338.38835408167006,MERCH005,CUST0004,0.0,Purchase,9.421061243887502,0.0
TX000271,1696118660.0,2165.1909829603565,MERCH012,CUST0017,0.0,Purchase,18.50888581188036,0.0
TX000272,1696118720.0,308.67238670412365,MERCH002,CUST0014,0.0,Purchase,13.269897659443213,1.0
TX000273,1696118740.0,451.2265319143311,MERCH003,CUST0019,0.0,Withdrawal,4.9413739639825485,0.0
TX000274,1696118540.0,383.54853659617885,MERCH020,CUST0013,1.0,Withdrawal,14.08603739849794,0.0
TX000275,1696118500.0,939.3240038047333,MERCH012,CUST0013,1.0,Transfer,3.8651173647673476,0.0
TX000276,1696118720.0,0.1,MERCH002,CUST0012,0.0,Withdrawal,2.9528241648597318,0.0
TX000277,1696118580.0,0.1,MERCH004,CUST0018,0.0,Purchase,10.81310459210874,0.0
TX000278,1696118440.0,470.4169097021022,MERCH015,CUST0014,1.0,Withdrawal,9.550526534412288,0.0
TX000279,1696118620.0,2257.1009315026768,MERCH015,CUST0019,1.0,Withdrawal,11.94312908811484,0.0
TX000280,1696118520.0,959.1838151053255,MERCH011,CUST0020,1.0,Transfer,3.4248076175145536,0.0
TX000281,1696118740.0,0.1,MERCH015,CUST0009,0.0,Transfer,7.066669782615529,0.0
TX000282,1696118500.0,743.3950921587357,MERCH012,CUST0016,0.0,Purchase,14.725476201068409,0.0
TX000283,1696118460.0,641.4652966926238,MERCH014,CUST0008,1.0,Withdrawal,7.523291226505216,0.0
TX000284,1696118720.0,13.960582902832016,MERCH001,CUST0004,0.0,Withdrawal,12.388476969406211,0.0
TX000285,1696118420.0,0.1,MERCH001,CUST0010,0.0,Transfer,0.1,0.0
TX000286,1696118720.0,708.3055275971064,MERCH016,CUST0016,0.0,Transfer,11.741131631024105,0.0
TX000287,1696118480.0,612.1287150756929,MERCH004,CUST0014,0.0,Withdrawal,15.2641872202734,0.0
TX000288,1696118460.0,73.42812649097664,MERCH019,CUST0017,1.0,Transfer,14.285010028652653,0.0
TX000289,1696118420.0,574.4131205766167,MERCH002,CUST0020,1.0,Withdrawal,10.879502918818035,0.0
TX000290,1696118440.0,830.4514676606914,MERCH002,CUST0020,1.0,Withdrawal,7.297206033525231,1.0
TX000291,1696118680.0,305.3354801956567,MERCH007,CUST0003,0.0,Transfer,12.696332164648158,0.0
TX000292,1696118460.0,0.1,MERCH012,CUST0014,0.0,Transfer,7.528507683018983,0.0
TX000293,1696118420.0,665.4066949946767,MERCH014,CUST0008,1.0,Purchase,11.94243581317296,0.0
TX000294,1696118580.0,933.901883630909,MERCH016,CUST0014,0.0,Transfer,8.548157987728516,0.0
TX000295,1696118440.0,1887.2152855027116,MERCH019,CUST0003,0.0,Withdrawal,5.907517053063896,0.0
TX000296,1696118420.0,0.1,MERCH016,CUST0005,0.0,Withdrawal,13.503116984994698,0.0
TX000297,1696118460.0,634.3842772184871,MERCH012,CUST0016,1.0,Purchase,11.63224380924071,0.0
TX000298,1696118420.0,0.1,MERCH005,CUST0015,0.0,Transfer,9.336341503431319,0.0
TX000299,1696118680.0,397.97553197179997,MERCH008,CUST0015,1.0,Transfer,15.199981329596653,0.0
TX000300,1696118580.0,0.1,MERCH008,CUST0015,0.0,Transfer,7.552833292892679,0.0
TX000301,1696118620.0,1067.1359436904231,MERCH003,CUST0017,0.0,Transfer,8.59938904401503,1.0
TX000302,1696118500.0,1307.0874898493457,MERCH012,CUST0009,0.0,Withdrawal,8.89158045849739,1.0
TX000303,1696118700.0,594.9304795102897,MERCH015,CUST0010,1.0,Transfer,0.1,0.0
TX000304,1696118500.0,295.3691930176349,MERCH016,CUST0006,0.0,Transfer,11.986075209953315,0.0
TX000305,1696118440.0,1680.1274737001527,MERCH012,CUST0012,1.0,Withdrawal,11.573691363026594,0.0
TX000306,1696118420.0,1102.8096065737884,MERCH017,CUST0011,0.0,Withdrawal,10.523989184604892,0.0
TX000307,1696118660.0,809.4856999607099,MERCH002,CUST0013,1.0,Transfer,11.813124519870065,0.0
TX000308,1696118480.0,1387.2025601181645,MERCH003,CUST0016,0.0,Purchase,12.163248663771858,0.0
TX000309,1696118720.0,210.56235624300945,MERCH002,CUST0004,0.0,Withdrawal,10.162219885991375,1.0
TX000310,1696118760.0,273.81672081625044,MERCH011,CUST0019,1.0,Transfer,12.247087845072564,0.0
TX000311,1696118620.0,713.8835158956341,MERCH015,CUST0016,0.0,Transfer,11.62806084462604,0.0
TX000312,1696118760.0,604.8893473367223,MERCH004,CUST0003,1.0,Purchase,16.646403838253377,0.0
TX000313,1696118640.0,48.87596756401581,MERCH012,CUST0007,0.0,Withdrawal,17.404049641774755,0.0
TX000314,1696118640.0,166.08523957757814,MERCH004,CUST0008,0.0,Withdrawal,11.442888820767697,0.0
TX000315,1696118740.0,0.1,MERCH008,CUST0003,0.0,Purchase,6.153500642561704,0.0
TX000316,1696118780.0,464.80916142415776,MERCH009,CUST0019,0.0,Purchase,9.88826751754682,0.0
TX000317,1696118520.0,1801.1248672023526,MERCH013,CUST0008,0.0,Withdrawal,15.402688631347646,0.0
TX000318,1696118580.0,0.1,MERCH015,CUST0002,0.0,Purchase,11.983965265766823,0.0
TX000319,1696118480.0,780.6832504208448,MERCH019,CUST0010,1.0,Withdrawal,11.795715214689965,0.0
TX000320,1696118480.0,601.5461312388388,MERCH006,CUST0018,0.0,Withdrawal,12.823515362665091,0.0
TX000321,1696118580.0,1757.0718825507925,MERCH016,CUST0005,1.0,Purchase,9.80714871618261,0.0
TX000322,1696118480.0,358.120044157036,MERCH007,CUST0015,1.0,Purchase,12.371973356402073,0.0
TX000323,1696118660.0,932.4042195410882,MERCH003,CUST0005,1.0,Transfer,16.807384995205396,0.0
TX000324,1696118620.0,758.9403879718996,MERCH013,CUST0003,0.0,Purchase,15.573102678232146,0.0
TX000325,1696118780.0,1237.6266123924838,MERCH005,CUST0006,0.0,Transfer,13.077599012582171,0.0
TX000326,1696118620.0,1238.1862616964747,MERCH017,CUST0007,1.0,Withdrawal,3.0572061348732102,0.0
TX000327,1696118700.0,265.48647528161746,MERCH013,CUST0006,0.0,Withdrawal,13.960926600086331,1.0
TX000328,1696118420.0,1366.3911159130168,MERCH012,CUST0015,0.0,Purchase,18.347293898580922,1.0
TX000329,1696118680.0,126.35391547217137,MERCH019,CUST0008,1.0,Withdrawal,8.224173131573732,1.0
TX000330,1696118540.0,0.1,MERCH007,CUST0015,1.0,Transfer,12.236902100557039,0.0
TX000331,1696118740.0,99.06812969036707,MERCH007,CUST0008,0.0,Withdrawal,19.396366269911198,1.0
TX000332,1696118460.0,0.1,MERCH009,CUST0010,1.0,Withdrawal,6.736986696220715,0.0
TX000333,1696118400.0,900.7656559952115,MERCH015,CUST0003,0.0,Withdrawal,13.324193821654582,0.0
TX000334,1696118660.0,184.5297291135508,MERCH017,CUST0010,0.0,Transfer,5.315878716198146,0.0
TX000335,1696118520.0,1537.7013590684592,MERCH015,CUST0010,1.0,Withdrawal,7.864102980412564,0.0
TX000336,1696118460.0,661.6782551284774,MERCH005,CUST0013,0.0,Purchase,10.455033622538544,0.0
TX000337,1696118560.0,1247.971815873374,MERCH012,CUST0006,1.0,Withdrawal,10.21620193708964,1.0
TX000338,1696118720.0,267.6488325323432,MERCH016,CUST0015,0.0,Transfer,17.258970696878084,0.0
TX000339,1696118640.0,702.7520829884986,MERCH010,CUST0014,1.0,Withdrawal,11.838454752282066,0.0
TX000340,1696118600.0,492.76661800561556,MERCH009,CUST0003,0.0,Withdrawal,2.080590949048352,0.0
TX000341,1696118500.0,202.39172247576778,MERCH008,CUST0009,1.0,Withdrawal,3.6069480095282778,0.0
TX000342,1696118760.0,686.604065453606,MERCH003,CUST0004,1.0,Transfer,10.271519089021524,0.0
TX000343,1696118540.0,961.5385729984387,MERCH007,CUST0002,1.0,Transfer,9.945399187803813,0.0
TX000344,1696118740.0,533.6280922338757,MERCH009,CUST0013,0.0,Withdrawal,4.714297811757918,0.0
TX000345,1696118600.0,1668.3711677957222,MERCH010,CUST0015,0.0,Withdrawal,15.105481844813529,1.0
TX000346,1696118780.0,614.5984141564506,MERCH001,CUST0011,1.0,Withdrawal,8.156079983706803,0.0
TX000347,1696118460.0,0.1,MERCH006,CUST0009,0.0,Withdrawal,2.5415355422222783,0.0
TX000348,1696118720.0,0.1,MERCH006,CUST0007,1.0,Purchase,14.09070382656169,0.0
TX000349,1696118540.0,27.110353342003805,MERCH018,CUST0006,1.0,Purchase,7.273715706746076,0.0
TX000350,1696118460.0,1587.8591595738385,MERCH008,CUST0004,1.0,Transfer,2.3686705108624633,0.0
TX000351,1696118420.0,719.8604194512802,MERCH009,CUST0015,0.0,Purchase,13.891517882204674,1.0
TX000352,1696118780.0,2018.6376430338837,MERCH011,CUST0004,1.0,Purchase,12.97346124040778,0.0
TX000353,1696118680.0,1707.784896850681,MERCH016,CUST0008,0.0,Transfer,6.657599730254937,0.0
TX000354,1696118480.0,440.40954603425695,MERCH003,CUST0012,0.0,Transfer,11.70670664890258,0.0
TX000355,1696118420.0,971.6511580239078,MERCH015,CUST0003,0.0,Purchase,11.989240548077454,0.0
TX000356,1696118640.0,977.4889384066324,MERCH004,CUST0019,1.0,Purchase,14.854387284609473,1.0
TX000357,1696118740.0,0.1,MERCH004,CUST0018,1.0,Withdrawal,11.110574662850214,0.0
TX000358,1696118440.0,148.66760617841823,MERCH008,CUST0015,0.0,Purchase,11.066333287012458,0.0
TX000359,1696118520.0,0.1,MERCH002,CUST0008,0.0,Withdrawal,2.776129556699785,0.0
TX000360,1696118460.0,142.89871846948665,MERCH017,CUST0010,0.0,Purchase,11.403236899675944,0.0
TX000361,1696118760.0,219.04440086935546,MERCH015,CUST0014,0.0,Withdrawal,11.253460104488164,0.0
TX000362,1696118680.0,1882.1691587162272,MERCH013,CUST0019,0.0,Transfer,0.1,0.0
TX000363,1696118520.0,718.2840033984955,MERCH017,CUST0002,0.0,Purchase,5.740512870506933,0.0
TX000364,1696118460.0,521.8248019780953,MERCH012,CUST0016,0.0,Transfer,18.271899464288268,0.0
TX000365,1696118440.0,761.7045521479727,MERCH014,CUST0012,0.0,Withdrawal,15.13014620829302,0.0
TX000366,1696118700.0,440.0895834440199,MERCH009,CUST0013,0.0,Transfer,6.151272409810985,1.0
TX000367,1696118580.0,606.9435055629983,MERCH012,CUST0014,1.0,Purchase,8.646106692671841,0.0
TX000368,1696118680.0,987.9505670990673,MERCH001,CUST0014,1.0,Transfer,8.789793551102697,1.0
TX000369,1696118500.0,593.7083764745298,MERCH004,CUST0011,1.0,Withdrawal,9.156871147357583,0.0
TX000370,1696118520.0,411.7351156181064,MERCH002,CUST0015,1.0,Withdrawal,14.6716971246868,0.0
TX000371,1696118680.0,0.1,MERCH001,CUST0013,0.0,Transfer,5.968421432597935,0.0
TX000372,1696118700.0,296.60996702643246,MERCH004,CUST0019,1.0,Withdrawal,8.862782119104306,0.0
TX000373,1696118700.0,548.1177232996475,MERCH018,CUST0006,0.0,Transfer,13.767420274870899,0.0
TX000374,1696118460.0,349.4987932440773,MERCH006,CUST0004,0.0,Withdrawal,15.143252168283645,0.0
TX000375,1696118780.0,926.2568394288764,MERCH001,CUST0013,0.0,Transfer,10.235656279286383,0.0
TX000376,1696118440.0,400.85321289836395,MERCH015,CUST0014,1.0,Withdrawal,20.13461500468447,0.0
TX000377,1696118640.0,899.807841365128,MERCH014,CUST0015,0.0,Purchase,10.142324871518946,0.0
TX000378,1696118660.0,300.32727105128794,MERCH019,CUST0001,0.0,Withdrawal,13.722169920470268,0.0
TX000379,1696118720.0,102.42932912566505,MERCH013,CUST0019,1.0,Purchase,12.300352836316367,0.0
TX000380,1696118460.0,1405.7702310714235,MERCH011,CUST0004,0.0,Transfer,22.754991868728187,0.0
TX000381,1696118580.0,1036.7445979574188,MERCH019,CUST0013,0.0,Purchase,5.732066693692167,0.0
TX000382,1696118440.0,734.159821481556,MERCH002,CUST0015,1.0,Purchase,13.865462821875951,0.0
TX000383,1696118700.0,1093.6654407967194,MERCH012,CUST0001,1.0,Withdrawal,4.412507201556915,0.0
TX000384,1696118720.0,665.3175821145464,MERCH016,CUST0013,0.0,Transfer,18.136238569298996,0.0
TX000385,1696118720.0,1258.8298686433677,MERCH002,CUST0005,1.0,Transfer,14.89501732150202,0.0
TX000386,1696118580.0,902.150514800823,MERCH019,CUST0003,0.0,Purchase,9.351968896625353,1.0
TX000387,1696118640.0,950.533607434229,MERCH008,CUST0003,1.0,Withdrawal,16.102815968539577,0.0
TX000388,1696118660.0,0.1,MERCH018,CUST0018,0.0,Transfer,15.08406984032954,0.0
TX000389,1696118440.0,95.13917471560694,MERCH007,CUST0009,0.0,Transfer,15.38650043918619,0.0
TX000390,1696118440.0,0.1,MERCH017,CUST0011,1.0,Withdrawal,10.86305165821764,0.0
TX000391,1696118680.0,936.6291481869639,MERCH019,CUST0003,0.0,Purchase,7.445884783396904,0.0
TX000392,1696118600.0,788.1050306152439,MERCH010,CUST0020,1.0,Purchase,11.337726577142263,0.0
TX000393,1696118580.0,0.1,MERCH009,CUST0013,1.0,Purchase,11.635966392811257,0.0
TX000394,1696118600.0,1055.3795619317239,MERCH018,CUST0019,0.0,Withdrawal,12.200995389589261,0.0
TX000395,1696118420.0,0.1,MERCH015,CUST0011,0.0,Purchase,7.974880165650202,0.0
TX000396,1696118680.0,817.9605109082228,MERCH006,CUST0015,0.0,Withdrawal,12.54337515466538,0.0
TX000397,1696118400.0,1295.6130670013638,MERCH020,CUST0010,0.0,Withdrawal,10.396029031600422,0.0
TX000398,1696118420.0,2279.939074821235,MERCH007,CUST0003,0.0,Withdrawal,2.6860124137591095,1.0
TX000399,1696118580.0,1819.120648537344,MERCH017,CUST0015,0.0,Purchase,1.0194286601655431,0.0
TX000400,1696118400.0,892.8261857089402,MERCH019,CUST0007,1.0,Transfer,4.116055306335502,0.0
TX000401,1696118580.0,0.1,MERCH004,CUST0009,0.0,Withdrawal,12.011326188064828,0.0
TX000402,1696118620.0,0.1,MERCH002,CUST0020,1.0,Withdrawal,6.120600798221066,0.0
TX000403,1696118500.0,107.70503454318884,MERCH016,CUST0011,0.0,Transfer,8.502968257369458,0.0
TX000404,1696118460.0,0.1,MERCH016,CUST0006,0.0,Purchase,16.32123500979016,0.0
TX000405,1696118780.0,802.7826569972,MERCH001,CUST0010,1.0,Transfer,9.762014981218508,0.0
TX000406,1696118480.0,757.8960325904702,MERCH002,CUST0014,1.0,Purchase,2.169551512070166,0.0
TX000407,1696118540.0,2077.1285032562564,MERCH006,CUST0005,0.0,Transfer,7.965349862962293,0.0
TX000408,1696118580.0,201.902809126335,MERCH006,CUST0013,0.0,Purchase,6.561875231792066,0.0
TX000409,1696118440.0,192.8260215348334,MERCH010,CUST0005,0.0,Transfer,9.492946887347468,0.0
TX000410,1696118560.0,529.817560557558,MERCH007,CUST0001,0.0,Transfer,3.3952571553874904,0.0
TX000411,1696118480.0,0.1,MERCH020,CUST0014,0.0,Withdrawal,10.300273415795862,0.0
TX000412,1696118600.0,119.01334945795986,MERCH011,CUST0019,0.0,Purchase,16.584327634024774,0.0
TX000413,1696118520.0,739.5157594343941,MERCH018,CUST0004,0.0,Purchase,9.929193185647692,0.0
TX000414,1696118640.0,232.9542638517915,MERCH010,CUST0011,0.0,Purchase,6.104653324296567,1.0
TX000415,1696118680.0,0.1,MERCH019,CUST0017,1.0,Purchase,9.32870350448249,0.0
TX000416,1696118600.0,377.93818113927716,MERCH003,CUST0013,0.0,Withdrawal,8.983610584584843,0.0
TX000417,1696118720.0,480.22172963227763,MERCH010,CUST0011,0.0,Purchase,9.183777178311969,0.0
TX000418,1696118400.0,0.1,MERCH013,CUST0009,1.0,Purchase,7.653789321342007,1.0
TX000419,1696118460.0,712.1250662327652,MERCH008,CUST0011,1.0,Transfer,5.332286096135154,0.0
TX000420,1696118560.0,585.503581626582,MERCH015,CUST0010,0.0,Purchase,14.016932089459546,0.0
TX000421,1696118660.0,2469.23098269611,MERCH008,CUST0002,1.0,Withdrawal,8.505974920506796,0.0
TX000422,1696118600.0,740.8142114480294,MERCH010,CUST0013,0.0,Purchase,15.812789283045202,0.0
TX000423,1696118520.0,0.1,MERCH004,CUST0013,0.0,Transfer,14.150113199996895,0.0
TX000424,1696118440.0,1360.1535272965712,MERCH016,CUST0019,1.0,Withdrawal,9.56476394557411,0.0
TX000425,1696118780.0,1346.0947889969214,MERCH020,CUST0020,0.0,Withdrawal,12.743761620648945,0.0
TX000426,1696118640.0,1013.8766318549976,MERCH012,CUST0012,0.0,Purchase,10.34307042983755,0.0
TX000427,1696118560.0,1446.664820665721,MERCH011,CUST0018,0.0,Transfer,5.59603845210007,0.0
TX000428,1696118760.0,317.9477526485105,MERCH017,CUST0005,0.0,Withdrawal,23.08175127855473,0.0
TX000429,1696118600.0,459.08546795192126,MERCH003,CUST0004,1.0,Transfer,10.620510562523675,0.0
TX000430,1696118540.0,1258.3637692706786,MERCH014,CUST0010,1.0,Purchase,6.948952034405384,0.0
TX000431,1696118480.0,775.8149857792353,MERCH014,CUST0020,0.0,Transfer,9.420733319035811,0.0
TX000432,1696118700.0,0.1,MERCH020,CUST0010,0.0,Withdrawal,8.95367594058909,0.0
TX000433,1696118600.0,320.9278237071755,MERCH006,CUST0014,1.0,Purchase,12.976460265102563,0.0
TX000434,1696118640.0,1365.0675031056744,MERCH020,CUST0002,0.0,Purchase,9.971837217282557,0.0
TX000435,1696118440.0,676.6483937985656,MERCH013,CUST0017,0.0,Withdrawal,12.505780910613009,1.0
TX000436,1696118460.0,329.5010875279387,MERCH004,CUST0020,0.0,Transfer,11.916703741873508,0.0
TX000437,1696118480.0,673.0327912024483,MERCH006,CUST0016,0.0,Transfer,12.756846284930491,0.0
TX000438,1696118560.0,0.1,MERCH012,CUST0011,1.0,Withdrawal,6.367718811625217,0.0
TX000439,1696118680.0,1129.0490376098073,MERCH006,CUST0007,1.0,Transfer,3.8781906283231917,0.0
TX000440,1696118560.0,1950.9147391771944,MERCH020,CUST0001,0.0,Purchase,6.238512425588449,0.0
TX000441,1696118640.0,1890.8939971091022,MERCH002,CUST0015,0.0,Withdrawal,11.960003917041586,1.0
TX000442,1696118580.0,0.1,MERCH012,CUST0018,1.0,Withdrawal,4.832523443840962,0.0
TX000443,1696118660.0,0.1,MERCH003,CUST0005,0.0,Withdrawal,7.5819551572285215,1.0
TX000444,1696118420.0,1135.2120745620898,MERCH010,CUST0014,0.0,Purchase,9.133870344362283,0.0
TX000445,1696118700.0,494.76186369275894,MERCH014,CUST0005,0.0,Transfer,12.922928742085393,0.0
TX000446,1696118600.0,1175.348208935342,MERCH005,CUST0006,1.0,Transfer,8.711112751173376,0.0
TX000447,1696118720.0,887.8200084569896,MERCH002,CUST0005,1.0,Withdrawal,5.63647620600636,1.0
TX000448,1696118520.0,877.865424220505,MERCH019,CUST0007,0.0,Transfer,12.220490988783709,0.0
TX000449,1696118560.0,1220.7330469412773,MERCH015,CUST0008,0.0,Withdrawal,9.073778790650321,0.0
TX000450,1696118500.0,516.9173856290491,MERCH020,CUST0006,1.0,Purchase,9.12469962543566,0.0
TX000451,1696118620.0,0.1,MERCH018,CUST0018,0.0,Withdrawal,6.193146696103776,1.0
TX000452,1696118460.0,11.558426152896459,MERCH016,CUST0006,0.0,Transfer,12.61067563332927,0.0
TX000453,1696118440.0,157.99954687077343,MERCH003,CUST0019,0.0,Purchase,14.189867178630921,0.0
TX000454,1696118760.0,586.3694866831358,MERCH006,CUST0010,0.0,Purchase,11.244996838494671,0.0
TX000455,1696118740.0,1155.8945434995544,MERCH007,CUST0011,0.0,Withdrawal,8.981621591746523,0.0
TX000456,1696118680.0,1077.9640153297898,MERCH010,CUST0011,1.0,Transfer,7.383982709847529,0.0
TX000457,1696118600.0,533.0182815765681,MERCH014,CUST0004,0.0,Purchase,10.401280416557114,0.0
TX000458,1696118680.0,886.8957755136414,MERCH019,CUST0011,0.0,Withdrawal,5.769706451283653,0.0
TX000459,1696118540.0,0.1,MERCH013,CUST0008,0.0,Purchase,7.723746719542726,0.0
TX000460,1696118680.0,261.975925921328,MERCH017,CUST0004,0.0,Purchase,6.684466206297108,0.0
TX000461,1696118580.0,99.92615119746165,MERCH009,CUST0009,1.0,Transfer,3.7336921663826326,0.0
TX000462,1696118540.0,915.3305503760132,MERCH004,CUST0006,0.0,Purchase,11.050186536580663,0.0
TX000463,1696118760.0,1461.6073871546596,MERCH004,CUST0016,1.0,Transfer,12.017793089350365,0.0
TX000464,1696118700.0,835.2807760213279,MERCH017,CUST0015,0.0,Withdrawal,10.485492050918461,1.0
TX000465,1696118580.0,142.64177224351988,MERCH012,CUST0003,1.0,Purchase,2.1472659289817706,0.0
TX000466,1696118600.0,710.9311832654042,MERCH002,CUST0014,0.0,Transfer,10.754443922855186,0.0
TX000467,1696118680.0,0.1,MERCH016,CUST0020,0.0,Transfer,1.7701177465939981,1.0
TX000468,1696118480.0,138.92957662468405,MERCH007,CUST0014,0.0,Withdrawal,13.28380716816196,0.0
TX000469,1696118560.0,917.9367721676364,MERCH009,CUST0008,0.0,Transfer,14.015798889208066,0.0
TX000470,1696118780.0,1102.2674819847255,MERCH003,CUST0015,1.0,Withdrawal,15.71685537640411,0.0
TX000471,1696118600.0,451.96570644823635,MERCH003,CUST0001,0.0,Transfer,10.943471241934123,0.0
TX000472,1696118760.0,212.84961869594423,MERCH016,CUST0013,0.0,Purchase,8.125939552663517,0.0
TX000473,1696118700.0,81.0899491156099,MERCH019,CUST0015,0.0,Purchase,8.053893432548747,0.0
TX000474,1696118520.0,1369.9015569463386,MERCH015,CUST0019,0.0,Withdrawal,0.1,0.0
TX000475,1696118720.0,1124.543695734112,MERCH010,CUST0007,0.0,Transfer,13.777734512943065,1.0
TX000476,1696118760.0,757.5046741534308,MERCH011,CUST0008,0.0,Withdrawal,14.801904058890894,0.0
TX000477,1696118760.0,569.6450779922634,MERCH019,CUST0002,0.0,Purchase,6.552351326391902,0.0
TX000478,1696118440.0,1002.0180130556511,MERCH014,CUST0010,0.0,Withdrawal,11.230822826451153,0.0
TX000479,1696118620.0,800.7170128619942,MERCH012,CUST0013,0.0,Withdrawal,5.357540292796403,1.0
TX000480,1696118560.0,198.5568009717909,MERCH007,CUST0014,1.0,Transfer,5.177612094161803,0.0
TX000481,1696118500.0,0.1,MERCH018,CUST0003,0.0,Withdrawal,5.924526626371594,0.0
TX000482,1696118420.0,1030.797495149983,MERCH006,CUST0007,0.0,Withdrawal,3.628898792254959,0.0
TX000483,1696118580.0,790.3136946911541,MERCH014,CUST0003,0.0,Transfer,10.691933071694244,0.0
TX000484,1696118740.0,412.31876938381737,MERCH002,CUST0001,1.0,Withdrawal,12.93753299579429,0.0
TX000485,1696118580.0,1598.104429418535,MERCH001,CUST0017,1.0,Purchase,20.435292740739477,0.0
TX000486,1696118520.0,1306.734886263766,MERCH009,CUST0015,1.0,Transfer,14.272912093692668,0.0
TX000487,1696118700.0,800.2388736081778,MERCH003,CUST0004,1.0,Withdrawal,7.69705464166324,0.0
TX000488,1696118420.0,15.33096431427657,MERCH001,CUST0012,0.0,Purchase,10.680461888330775,0.0
TX000489,1696118560.0,938.2084710046195,MERCH015,CUST0004,0.0,Withdrawal,13.386516962276382,0.0
